"total","correcto","exactitud","verdaderos_positivos","verdaderos_negativos","falsos_positivos","falsos_negativos","clases","recall_por_clase","precision_por_clase","especificidad_por_clase","macro_recall","macro_precision","macro_especificidad","macro_f_score_2","macro_f_score_1","macro_f_score_0.5","cantidad_k_subconjuntos","numero_arboles","numero_atributos","tiempo_de_ejecucion","timestamp","semilla"
480,456,0.95,"[132, 0, 2, 49, 2, 2, 224, 7, 1, 3, 10, 5, 16, 3]","[334, 476, 475, 426, 476, 477, 254, 463, 478, 476, 469, 472, 464, 476]","[10, 0, 3, 2, 0, 1, 2, 3, 0, 0, 1, 2, 0, 0]","[4, 4, 0, 3, 2, 0, 0, 7, 1, 1, 0, 1, 0, 1]",['Blue' 'Blue ' 'Blue-White' 'Blue-white' 'Orange' 'Orange-Red' 'Red'
 'White' 'White-Yellow' 'Whitish' 'Yellowish' 'white' 'yellow-white'
 'yellowish'],"[0.9705882352941176, 0.0, 1.0, 0.9423076923076923, 0.5, 1.0, 1.0, 0.5, 0.5, 0.75, 1.0, 0.8333333333333334, 1.0, 0.75]","[0.9295774647887324, nan, 0.4, 0.9607843137254902, 1.0, 0.6666666666666666, 0.9911504424778761, 0.7, 1.0, 1.0, 0.9090909090909091, 0.7142857142857143, 1.0, 1.0]","[0.9709302325581395, 1.0, 0.9937238493723849, 0.9953271028037384, 1.0, 0.997907949790795, 0.9921875, 0.9935622317596566, 1.0, 1.0, 0.997872340425532, 0.9957805907172996, 1.0, 1.0]",0.7675878043525103,0.8670427316181067,0.9955208426733961,0.8147530383106865,0.8169726790767405,0.8390234675874928,5,10,2,3.677208185195923,1718997880,5
480,456,0.95,"[132, 0, 2, 49, 2, 2, 224, 7, 1, 3, 10, 5, 16, 3]","[334, 476, 475, 426, 476, 477, 254, 463, 478, 476, 469, 472, 464, 476]","[10, 0, 3, 2, 0, 1, 2, 3, 0, 0, 1, 2, 0, 0]","[4, 4, 0, 3, 2, 0, 0, 7, 1, 1, 0, 1, 0, 1]",['Blue' 'Blue ' 'Blue-White' 'Blue-white' 'Orange' 'Orange-Red' 'Red'
 'White' 'White-Yellow' 'Whitish' 'Yellowish' 'white' 'yellow-white'
 'yellowish'],"[0.9705882352941176, 0.0, 1.0, 0.9423076923076923, 0.5, 1.0, 1.0, 0.5, 0.5, 0.75, 1.0, 0.8333333333333334, 1.0, 0.75]","[0.9295774647887324, nan, 0.4, 0.9607843137254902, 1.0, 0.6666666666666666, 0.9911504424778761, 0.7, 1.0, 1.0, 0.9090909090909091, 0.7142857142857143, 1.0, 1.0]","[0.9709302325581395, 1.0, 0.9937238493723849, 0.9953271028037384, 1.0, 0.997907949790795, 0.9921875, 0.9935622317596566, 1.0, 1.0, 0.997872340425532, 0.9957805907172996, 1.0, 1.0]",0.7675878043525103,0.8670427316181067,0.9955208426733961,0.8147530383106865,0.8169726790767405,0.8390234675874928,5,10,2,3.0297181606292725,1718998358,5
480,456,0.95,"[132, 0, 2, 49, 2, 2, 224, 7, 1, 3, 10, 5, 16, 3]","[334, 476, 475, 426, 476, 477, 254, 463, 478, 476, 469, 472, 464, 476]","[10, 0, 3, 2, 0, 1, 2, 3, 0, 0, 1, 2, 0, 0]","[4, 4, 0, 3, 2, 0, 0, 7, 1, 1, 0, 1, 0, 1]",['Blue' 'Blue ' 'Blue-White' 'Blue-white' 'Orange' 'Orange-Red' 'Red'
 'White' 'White-Yellow' 'Whitish' 'Yellowish' 'white' 'yellow-white'
 'yellowish'],"[0.9705882352941176, 0.0, 1.0, 0.9423076923076923, 0.5, 1.0, 1.0, 0.5, 0.5, 0.75, 1.0, 0.8333333333333334, 1.0, 0.75]","[0.9295774647887324, nan, 0.4, 0.9607843137254902, 1.0, 0.6666666666666666, 0.9911504424778761, 0.7, 1.0, 1.0, 0.9090909090909091, 0.7142857142857143, 1.0, 1.0]","[0.9709302325581395, 1.0, 0.9937238493723849, 0.9953271028037384, 1.0, 0.997907949790795, 0.9921875, 0.9935622317596566, 1.0, 1.0, 0.997872340425532, 0.9957805907172996, 1.0, 1.0]",0.7675878043525103,0.8670427316181067,0.9955208426733961,0.8147530383106865,0.8169726790767405,0.8390234675874928,5,10,2,1.814702033996582,1718998382,5
480,456,0.95,"[132, 0, 2, 49, 2, 2, 224, 7, 1, 3, 10, 5, 16, 3]","[334, 476, 475, 426, 476, 477, 254, 463, 478, 476, 469, 472, 464, 476]","[10, 0, 3, 2, 0, 1, 2, 3, 0, 0, 1, 2, 0, 0]","[4, 4, 0, 3, 2, 0, 0, 7, 1, 1, 0, 1, 0, 1]",['Blue' 'Blue ' 'Blue-White' 'Blue-white' 'Orange' 'Orange-Red' 'Red'
 'White' 'White-Yellow' 'Whitish' 'Yellowish' 'white' 'yellow-white'
 'yellowish'],"[0.9705882352941176, 0.0, 1.0, 0.9423076923076923, 0.5, 1.0, 1.0, 0.5, 0.5, 0.75, 1.0, 0.8333333333333334, 1.0, 0.75]","[0.9295774647887324, nan, 0.4, 0.9607843137254902, 1.0, 0.6666666666666666, 0.9911504424778761, 0.7, 1.0, 1.0, 0.9090909090909091, 0.7142857142857143, 1.0, 1.0]","[0.9709302325581395, 1.0, 0.9937238493723849, 0.9953271028037384, 1.0, 0.997907949790795, 0.9921875, 0.9935622317596566, 1.0, 1.0, 0.997872340425532, 0.9957805907172996, 1.0, 1.0]",0.7675878043525103,0.8670427316181067,0.9955208426733961,0.8147530383106865,0.8169726790767405,0.8390234675874928,5,10,2,1.9297361373901367,1718998409,5
480,456,0.95,"[132, 0, 2, 49, 2, 2, 224, 7, 1, 3, 10, 5, 16, 3]","[334, 476, 475, 426, 476, 477, 254, 463, 478, 476, 469, 472, 464, 476]","[10, 0, 3, 2, 0, 1, 2, 3, 0, 0, 1, 2, 0, 0]","[4, 4, 0, 3, 2, 0, 0, 7, 1, 1, 0, 1, 0, 1]",['Blue' 'Blue ' 'Blue-White' 'Blue-white' 'Orange' 'Orange-Red' 'Red'
 'White' 'White-Yellow' 'Whitish' 'Yellowish' 'white' 'yellow-white'
 'yellowish'],"[0.9705882352941176, 0.0, 1.0, 0.9423076923076923, 0.5, 1.0, 1.0, 0.5, 0.5, 0.75, 1.0, 0.8333333333333334, 1.0, 0.75]","[0.9295774647887324, nan, 0.4, 0.9607843137254902, 1.0, 0.6666666666666666, 0.9911504424778761, 0.7, 1.0, 1.0, 0.9090909090909091, 0.7142857142857143, 1.0, 1.0]","[0.9709302325581395, 1.0, 0.9937238493723849, 0.9953271028037384, 1.0, 0.997907949790795, 0.9921875, 0.9935622317596566, 1.0, 1.0, 0.997872340425532, 0.9957805907172996, 1.0, 1.0]",0.7675878043525103,0.8670427316181067,0.9955208426733961,0.8147530383106865,0.8169726790767405,0.8390234675874928,5,10,2,2.3491649627685547,1718998447,5
480,460,0.9583333333333334,"[132, 0, 0, 51, 1, 2, 224, 12, 2, 2, 10, 4, 16, 4]","[336, 476, 478, 422, 476, 478, 253, 463, 478, 476, 470, 474, 464, 476]","[8, 0, 0, 6, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0]","[4, 4, 2, 1, 3, 0, 0, 2, 0, 2, 0, 2, 0, 0]",['Blue' 'Blue ' 'Blue-White' 'Blue-white' 'Orange' 'Orange-Red' 'Red'
 'White' 'White-Yellow' 'Whitish' 'Yellowish' 'white' 'yellow-white'
 'yellowish'],"[0.9705882352941176, 0.0, 0.0, 0.9807692307692307, 0.25, 1.0, 1.0, 0.8571428571428571, 1.0, 0.5, 1.0, 0.6666666666666666, 1.0, 1.0]","[0.9428571428571428, nan, nan, 0.8947368421052632, 1.0, 1.0, 0.986784140969163, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9767441860465116, 1.0, 1.0, 0.985981308411215, 1.0, 1.0, 0.98828125, 0.9935622317596566, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.7303690707052051,0.968698177160964,0.9960406411583845,0.8611278629358378,0.8816585453755624,0.9188853745253769,10,10,2,4.586421012878418,1718998493,5
480,460,0.9583333333333334,"[132, 0, 0, 51, 1, 2, 224, 12, 2, 2, 10, 4, 16, 4]","[336, 476, 478, 422, 476, 478, 253, 463, 478, 476, 470, 474, 464, 476]","[8, 0, 0, 6, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0]","[4, 4, 2, 1, 3, 0, 0, 2, 0, 2, 0, 2, 0, 0]",['Blue' 'Blue ' 'Blue-White' 'Blue-white' 'Orange' 'Orange-Red' 'Red'
 'White' 'White-Yellow' 'Whitish' 'Yellowish' 'white' 'yellow-white'
 'yellowish'],"[0.9705882352941176, 0.0, 0.0, 0.9807692307692307, 0.25, 1.0, 1.0, 0.8571428571428571, 1.0, 0.5, 1.0, 0.6666666666666666, 1.0, 1.0]","[0.9428571428571428, nan, nan, 0.8947368421052632, 1.0, 1.0, 0.986784140969163, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9767441860465116, 1.0, 1.0, 0.985981308411215, 1.0, 1.0, 0.98828125, 0.9935622317596566, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.7303690707052051,0.968698177160964,0.9960406411583845,0.8611278629358378,0.8816585453755624,0.9188853745253769,10,10,2,3.3085477352142334,1718998531,5
